"date"	"U200"	"T200"	"Vwmin"	"Vwmax"	"Vwsred"	"Kwmin"	"Kwmax"	"Kwsred"	"Zas"	"Vzas"	"T5"	"T5max"	"T5min"	"Op"	"Press"	"Level"	"Irr_dur"	"U200"	"T200"	"Press"	"Op"	"Irr_dur"	"T5"	"Level"	"T5min"	"T5max"	"Vwmax"	"Vwsred"	"Vwmin"	"Kwsred"	"Kwmax"	"Kwmin"	"Zas"	"Vzas"
"2021-01-04 20:10:00"	   101	   3,9	   0,0	   6,1	   1,7	    39	   157	    74	     1	  12,9	   3,4	   3,6	   3,3	   0,0	   998	     0	     0	   101	   3,9	   998	   0,0	     0	   3,4	     0	   3,3	   3,6	   6,1	   1,7	   0,0	    74	   157	    39	     1	  12,9
"2021-01-04 20:20:00"	   102	   4,1	   0,5	   4,8	   2,1	   348	   118	    67	     1	  12,9	   3,5	   3,6	   3,4	   0,0	   998	     0	     0	   102	   4,1	   998	   0,0	     0	   3,5	     0	   3,4	   3,6	   4,8	   2,1	   0,5	    67	   118	   348	     1	  12,9
"2021-01-04 20:30:00"	   102	   4,3	   0,5	   7,7	   1,9	     0	   112	    60	     1	  12,9	   3,6	   3,7	   3,4	   0,0	   998	     0	     0	   102	   4,3	   998	   0,0	     0	   3,6	     0	   3,4	   3,7	   7,7	   1,9	   0,5	    60	   112	     0	     1	  12,9
"2021-01-04 20:40:00"	   102	   4,2	   0,3	   9,4	   1,8	     5	    90	    47	     1	  12,9	   3,5	   3,7	   3,4	   0,0	   998	     0	     0	   102	   4,2	   998	   0,0	     0	   3,5	     0	   3,4	   3,7	   9,4	   1,8	   0,3	    47	    90	     5	     1	  12,9
"2021-01-04 20:50:00"	   102	   4,1	   0,3	   8,3	   1,9	    11	   118	    51	     1	  12,9	   3,7	   3,7	   3,4	   0,0	   998	     0	     0	   102	   4,1	   998	   0,0	     0	   3,7	     0	   3,4	   3,7	   8,3	   1,9	   0,3	    51	   118	    11	     1	  12,9
"2021-01-04 21:00:00"	   102	   4,1	   0,5	   8,3	   2,1	     0	   101	    52	     1	  12,8	   3,7	   3,8	   3,4	   0,0	   998	     0	     0	   102	   4,1	   998	   0,0	     0	   3,7	     0	   3,4	   3,8	   8,3	   2,1	   0,5	    52	   101	     0	     1	  12,8
"2021-01-04 21:10:00"	   102	   4,1	   0,0	   4,0	   1,7	    11	   123	    58	     1	  12,9	   3,6	   3,7	   3,5	   0,0	   998	     0	     0	   102	   4,1	   998	   0,0	     0	   3,6	     0	   3,5	   3,7	   4,0	   1,7	   0,0	    58	   123	    11	     1	  12,9
"2021-01-04 21:20:00"	   100	   3,9	   0,6	   4,3	   2,0	   354	   101	    50	     1	  12,9	   3,6	   3,8	   3,4	   0,0	   998	     0	     0	   100	   3,9	   998	   0,0	     0	   3,6	     0	   3,4	   3,8	   4,3	   2,0	   0,6	    50	   101	   354	     1	  12,9
"2021-01-04 21:30:00"	   102	   4,0	   0,0	   6,2	   1,8	   348	   101	    56	     1	  12,9	   3,7	   3,8	   3,5	   0,0	   998	     0	     0	   102	   4,0	   998	   0,0	     0	   3,7	     0	   3,5	   3,8	   6,2	   1,8	   0,0	    56	   101	   348	     1	  12,9
"2021-01-04 21:40:00"	   102	   4,3	   0,5	   4,3	   1,9	     5	   101	    65	     1	  12,9	   3,7	   3,8	   3,5	   0,0	   998	     0	     0	   102	   4,3	   998	   0,0	     0	   3,7	     0	   3,5	   3,8	   4,3	   1,9	   0,5	    65	   101	     5	     1	  12,9
"2021-01-04 21:50:00"	   102	   4,2	   0,6	   5,2	   2,0	    11	   118	    56	     1	  12,9	   3,7	   3,8	   3,5	   0,0	   998	     0	     0	   102	   4,2	   998	   0,0	     0	   3,7	     0	   3,5	   3,8	   5,2	   2,0	   0,6	    56	   118	    11	     1	  12,9
"2021-01-04 22:00:00"	   102	   4,2	   0,0	   5,2	   2,2	   354	   101	    51	     1	  12,9	   3,6	   3,8	   3,5	   0,0	   998	     0	     0	   102	   4,2	   998	   0,0	     0	   3,6	     0	   3,5	   3,8	   5,2	   2,2	   0,0	    51	   101	   354	     1	  12,9
"2021-01-04 22:10:00"	   102	   4,3	   0,6	   3,4	   1,8	    11	   112	    56	     1	  12,9	   3,8	   3,8	   3,5	   0,0	   998	     0	     0	   102	   4,3	   998	   0,0	     0	   3,8	     0	   3,5	   3,8	   3,4	   1,8	   0,6	    56	   112	    11	     1	  12,9
"2021-01-04 22:20:00"	   102	   4,3	   0,7	   7,2	   2,4	     5	   101	    59	     1	  12,9	   3,8	   3,9	   3,6	   0,0	   998	     0	     0	   102	   4,3	   998	   0,0	     0	   3,8	     0	   3,6	   3,9	   7,2	   2,4	   0,7	    59	   101	     5	     1	  12,9
"2021-01-04 22:30:00"	   102	   4,2	   0,0	   4,1	   1,8	   337	   118	    52	     1	  12,9	   3,7	   3,9	   3,5	   0,0	   997	     0	     0	   102	   4,2	   997	   0,0	     0	   3,7	     0	   3,5	   3,9	   4,1	   1,8	   0,0	    52	   118	   337	     1	  12,9
"2021-01-04 22:40:00"	   102	   4,0	   0,6	   6,9	   2,2	     0	   101	    45	     1	  12,9	   3,7	   3,9	   3,6	   0,0	   998	     0	     0	   102	   4,0	   998	   0,0	     0	   3,7	     0	   3,6	   3,9	   6,9	   2,2	   0,6	    45	   101	     0	     1	  12,9
"2021-01-04 22:50:00"	   102	   4,2	   0,6	   8,4	   2,1	   348	   106	    49	     1	  12,9	   3,8	   3,9	   3,6	   0,0	   997	     0	     0	   102	   4,2	   997	   0,0	     0	   3,8	     0	   3,6	   3,9	   8,4	   2,1	   0,6	    49	   106	   348	     1	  12,9
"2021-01-04 23:00:00"	   102	   4,2	   0,9	   6,9	   2,6	   354	   118	    52	     1	  12,9	   3,7	   3,9	   3,6	   0,0	   997	     0	     0	   102	   4,2	   997	   0,0	     0	   3,7	     0	   3,6	   3,9	   6,9	   2,6	   0,9	    52	   118	   354	     1	  12,9
"2021-01-04 23:10:00"	   102	   4,3	   0,5	   6,8	   2,0	   337	   151	    56	     1	  12,9	   3,8	   3,9	   3,6	   0,0	   997	     0	     0	   102	   4,3	   997	   0,0	     0	   3,8	     0	   3,6	   3,9	   6,8	   2,0	   0,5	    56	   151	   337	     1	  12,9
"2021-01-04 23:20:00"	   101	   4,3	   0,4	   9,2	   3,1	   348	   168	    57	     1	  12,9	   3,8	   3,9	   3,6	   0,0	   997	     0	     0	   101	   4,3	   997	   0,0	     0	   3,8	     0	   3,6	   3,9	   9,2	   3,1	   0,4	    57	   168	   348	     1	  12,9
"2021-01-04 23:30:00"	   102	   4,1	   0,4	   7,9	   2,7	     0	   101	    56	     1	  12,8	   3,7	   3,8	   3,6	   0,0	   997	     0	     0	   102	   4,1	   997	   0,0	     0	   3,7	     0	   3,6	   3,8	   7,9	   2,7	   0,4	    56	   101	     0	     1	  12,8
"2021-01-04 23:40:00"	   102	   4,2	   0,2	   9,0	   3,0	   348	   118	    48	     1	  12,9	   3,8	   3,9	   3,6	   0,0	   997	     0	     0	   102	   4,2	   997	   0,0	     0	   3,8	     0	   3,6	   3,9	   9,0	   3,0	   0,2	    48	   118	   348	     1	  12,9
"2021-01-04 23:50:00"	   102	   4,4	   0,2	   5,2	   2,2	   343	   101	    55	     1	  12,9	   3,8	   3,8	   3,6	   0,0	   997	     0	     0	   102	   4,4	   997	   0,0	     0	   3,8	     0	   3,6	   3,8	   5,2	   2,2	   0,2	    55	   101	   343	     1	  12,9
"2021-01-05 00:00:00"	   102	   4,1	   0,7	   8,6	   2,4	   348	    95	    52	     1	  12,9	   3,7	   3,8	   3,6	   0,0	   997	     0	     0	   102	   4,1	   997	   0,0	     0	   3,7	     0	   3,6	   3,8	   8,6	   2,4	   0,7	    52	    95	   348	     1	  12,9
"2021-01-05 00:10:00"	   102	   4,3	   0,3	   5,5	   2,1	    16	   101	    58	     1	  12,9	   3,7	   3,8	   3,5	   0,0	   997	     0	     0	   102	   4,3	   997	   0,0	     0	   3,7	     0	   3,5	   3,8	   5,5	   2,1	   0,3	    58	   101	    16	     1	  12,9
"2021-01-05 00:20:00"	   102	   4,1	   1,1	   5,4	   2,2	   354	   123	    55	     1	  12,9	   3,7	   3,8	   3,6	   0,0	   997	     0	     0	   102	   4,1	   997	   0,0	     0	   3,7	     0	   3,6	   3,8	   5,4	   2,2	   1,1	    55	   123	   354	     1	  12,9
"2021-01-05 00:30:00"	   102	   4,0	   0,9	   8,6	   2,9	    11	   101	    49	     1	  12,8	   3,7	   3,8	   3,5	   0,0	   997	     0	     0	   102	   4,0	   997	   0,0	     0	   3,7	     0	   3,5	   3,8	   8,6	   2,9	   0,9	    49	   101	    11	     1	  12,8
"2021-01-05 00:40:00"	   102	   4,1	   0,9	   7,7	   2,6	     5	    90	    52	     1	  12,9	   3,7	   3,8	   3,5	   0,0	   997	     0	     0	   102	   4,1	   997	   0,0	     0	   3,7	     0	   3,5	   3,8	   7,7	   2,6	   0,9	    52	    90	     5	     1	  12,9
"2021-01-05 00:50:00"	   102	   4,1	   1,0	   8,8	   2,5	   354	   106	    48	     1	  12,8	   3,6	   3,7	   3,4	   0,0	   997	     0	     0	   102	   4,1	   997	   0,0	     0	   3,6	     0	   3,4	   3,7	   8,8	   2,5	   1,0	    48	   106	   354	     1	  12,8
"2021-01-05 01:00:00"	   102	   3,9	   1,2	   8,8	   3,1	   348	   101	    48	     1	  12,9	   3,6	   3,8	   3,4	   0,0	   997	     0	     0	   102	   3,9	   997	   0,0	     0	   3,6	     0	   3,4	   3,8	   8,8	   3,1	   1,2	    48	   101	   348	     1	  12,9
"2021-01-05 01:10:00"	   102	   3,9	   0,3	   8,0	   2,6	     0	   180	    52	     1	  12,9	   3,6	   3,8	   3,4	   0,0	   996	     0	     0	   102	   3,9	   996	   0,0	     0	   3,6	     0	   3,4	   3,8	   8,0	   2,6	   0,3	    52	   180	     0	     1	  12,9
"2021-01-05 01:20:00"	   102	   4,0	   0,7	   5,4	   2,6	   331	   123	    51	     1	  12,8	   3,7	   3,7	   3,4	   0,0	   996	     0	     0	   102	   4,0	   996	   0,0	     0	   3,7	     0	   3,4	   3,7	   5,4	   2,6	   0,7	    51	   123	   331	     1	  12,8
"2021-01-05 01:30:00"	   101	   4,0	   0,4	   8,1	   2,8	   348	   106	    47	     1	  12,9	   3,6	   3,7	   3,4	   0,0	   997	     0	     0	   101	   4,0	   997	   0,0	     0	   3,6	     0	   3,4	   3,7	   8,1	   2,8	   0,4	    47	   106	   348	     1	  12,9
"2021-01-05 01:40:00"	   102	   3,9	   0,8	  11,9	   3,2	   354	   112	    60	     1	  12,9	   3,6	   3,7	   3,4	   0,0	   996	     0	     0	   102	   3,9	   996	   0,0	     0	   3,6	     0	   3,4	   3,7	  11,9	   3,2	   0,8	    60	   112	   354	     1	  12,9
"2021-01-05 01:50:00"	   102	   3,7	   0,4	  10,7	   2,7	     0	   106	    58	     1	  12,9	   3,5	   3,7	   3,4	   0,0	   996	     0	     0	   102	   3,7	   996	   0,0	     0	   3,5	     0	   3,4	   3,7	  10,7	   2,7	   0,4	    58	   106	     0	     1	  12,9
"2021-01-05 02:00:00"	   102	   3,8	   1,0	   7,2	   3,4	     5	   112	    62	     1	  12,9	   3,5	   3,7	   3,4	   0,0	   996	     0	     0	   102	   3,8	   996	   0,0	     0	   3,5	     0	   3,4	   3,7	   7,2	   3,4	   1,0	    62	   112	     5	     1	  12,9
"2021-01-05 02:10:00"	   102	   3,9	   0,9	   6,5	   3,2	    11	   106	    60	     1	  12,9	   3,5	   3,6	   3,3	   0,0	   996	     0	     0	   102	   3,9	   996	   0,0	     0	   3,5	     0	   3,3	   3,6	   6,5	   3,2	   0,9	    60	   106	    11	     1	  12,9
"2021-01-05 02:20:00"	   102	   4,1	   0,5	   9,9	   2,9	   343	   112	    54	     1	  12,9	   3,5	   3,6	   3,3	   0,0	   996	     0	     0	   102	   4,1	   996	   0,0	     0	   3,5	     0	   3,3	   3,6	   9,9	   2,9	   0,5	    54	   112	   343	     1	  12,9
"2021-01-05 02:30:00"	   102	   3,7	   1,6	  10,9	   4,0	    11	   118	    62	     1	  12,9	   3,4	   3,6	   3,3	   0,0	   996	     0	     0	   102	   3,7	   996	   0,0	     0	   3,4	     0	   3,3	   3,6	  10,9	   4,0	   1,6	    62	   118	    11	     1	  12,9
"2021-01-05 02:40:00"	   102	   4,0	   0,8	   6,0	   3,2	    11	   140	    60	     1	  12,9	   3,4	   3,5	   3,3	   0,0	   996	     0	     0	   102	   4,0	   996	   0,0	     0	   3,4	     0	   3,3	   3,5	   6,0	   3,2	   0,8	    60	   140	    11	     1	  12,9
"2021-01-05 02:50:00"	   102	   3,8	   0,7	   8,2	   3,6	    11	   118	    57	     1	  12,9	   3,4	   3,5	   3,2	   0,0	   996	     0	     0	   102	   3,8	   996	   0,0	     0	   3,4	     0	   3,2	   3,5	   8,2	   3,6	   0,7	    57	   118	    11	     1	  12,9
"2021-01-05 03:00:00"	   102	   3,9	   0,0	   7,4	   3,9	   343	   112	    63	     1	  12,9	   3,2	   3,4	   3,2	   0,0	   996	     0	     0	   102	   3,9	   996	   0,0	     0	   3,2	     0	   3,2	   3,4	   7,4	   3,9	   0,0	    63	   112	   343	     1	  12,9
"2021-01-05 03:10:00"	   102	   3,9	   0,7	   7,3	   2,9	   343	   151	    62	     1	  12,8	   3,2	   3,4	   3,2	   0,0	   996	     0	     0	   102	   3,9	   996	   0,0	     0	   3,2	     0	   3,2	   3,4	   7,3	   2,9	   0,7	    62	   151	   343	     1	  12,8
"2021-01-05 03:20:00"	   102	   3,8	   1,7	   9,8	   3,7	    11	   112	    62	     1	  12,8	   3,2	   3,4	   3,1	   0,0	   996	     0	     0	   102	   3,8	   996	   0,0	     0	   3,2	     0	   3,1	   3,4	   9,8	   3,7	   1,7	    62	   112	    11	     1	  12,8
"2021-01-05 03:30:00"	   102	   3,6	   1,0	   7,2	   3,3	    11	    95	    52	     1	  12,8	   3,2	   3,4	   3,1	   0,0	   996	     0	     0	   102	   3,6	   996	   0,0	     0	   3,2	     0	   3,1	   3,4	   7,2	   3,3	   1,0	    52	    95	    11	     1	  12,8
"2021-01-05 03:40:00"	   102	   3,5	   0,3	  11,2	   3,5	   303	   146	    54	     1	  12,8	   3,2	   3,4	   3,1	   0,0	   996	     0	     0	   102	   3,5	   996	   0,0	     0	   3,2	     0	   3,1	   3,4	  11,2	   3,5	   0,3	    54	   146	   303	     1	  12,8
"2021-01-05 03:50:00"	   102	   3,5	   0,3	   7,5	   2,6	     5	   157	    62	     1	  12,8	   3,1	   3,3	   3,0	   0,1	   995	     0	     0	   102	   3,5	   995	   0,1	     0	   3,1	     0	   3,0	   3,3	   7,5	   2,6	   0,3	    62	   157	     5	     1	  12,8
"2021-01-05 04:00:00"	   102	   3,7	   0,3	   5,8	   3,2	   354	   112	    56	     1	  12,9	   3,1	   3,3	   3,0	   0,2	   995	     0	     0	   102	   3,7	   995	   0,2	     0	   3,1	     0	   3,0	   3,3	   5,8	   3,2	   0,3	    56	   112	   354	     1	  12,9
"2021-01-05 04:10:00"	   102	   3,6	   0,7	   6,5	   2,9	   315	   123	    51	     1	  12,9	   3,0	   3,2	   3,0	   0,1	   995	     0	     0	   102	   3,6	   995	   0,1	     0	   3,0	     0	   3,0	   3,2	   6,5	   2,9	   0,7	    51	   123	   315	     1	  12,9
"2021-01-05 04:20:00"	   102	   3,4	   1,0	  11,6	   2,7	     0	   106	    53	     1	  12,8	   2,9	   3,2	   2,9	   0,2	   995	     0	     0	   102	   3,4	   995	   0,2	     0	   2,9	     0	   2,9	   3,2	  11,6	   2,7	   1,0	    53	   106	     0	     1	  12,8
"2021-01-05 04:30:00"	   102	   3,7	   0,6	   6,2	   2,5	     5	   112	    63	     1	  12,8	   2,9	   3,2	   2,9	   0,2	   995	     0	     0	   102	   3,7	   995	   0,2	     0	   2,9	     0	   2,9	   3,2	   6,2	   2,5	   0,6	    63	   112	     5	     1	  12,8
"2021-01-05 04:40:00"	   101	   3,7	   1,3	   6,7	   3,5	     5	   118	    60	     1	  12,8	   3,0	   3,1	   2,9	   0,1	   995	     0	     0	   101	   3,7	   995	   0,1	     0	   3,0	     0	   2,9	   3,1	   6,7	   3,5	   1,3	    60	   118	     5	     1	  12,8
"2021-01-05 04:50:00"	    98	   3,3	   1,0	   7,9	   3,7	     0	   140	    58	     1	  12,9	   2,9	   3,1	   2,8	   0,1	   995	     0	     0	    98	   3,3	   995	   0,1	     0	   2,9	     0	   2,8	   3,1	   7,9	   3,7	   1,0	    58	   140	     0	     1	  12,9
"2021-01-05 05:00:00"	   101	   3,6	   0,7	  14,7	   3,3	    11	   106	    56	     1	  12,8	   2,9	   3,0	   2,8	   0,1	   995	     0	     0	   101	   3,6	   995	   0,1	     0	   2,9	     0	   2,8	   3,0	  14,7	   3,3	   0,7	    56	   106	    11	     1	  12,8
"2021-01-05 05:10:00"	   101	   3,4	   0,5	   6,9	   3,0	   348	   151	    56	     1	  12,9	   2,8	   3,0	   2,7	   0,2	   995	     0	     0	   101	   3,4	   995	   0,2	     0	   2,8	     0	   2,7	   3,0	   6,9	   3,0	   0,5	    56	   151	   348	     1	  12,9
"2021-01-05 05:20:00"	   101	   3,4	   1,3	   9,2	   3,8	   292	   106	    57	     1	  12,9	   2,7	   2,9	   2,7	   0,3	   995	     0	     0	   101	   3,4	   995	   0,3	     0	   2,7	     0	   2,7	   2,9	   9,2	   3,8	   1,3	    57	   106	   292	     1	  12,9
"2021-01-05 05:30:00"	   101	   3,3	   0,0	  11,4	   3,5	    11	   101	    53	     1	  12,9	   2,7	   2,8	   2,6	   0,2	   995	     0	     0	   101	   3,3	   995	   0,2	     0	   2,7	     0	   2,6	   2,8	  11,4	   3,5	   0,0	    53	   101	    11	     1	  12,9
"2021-01-05 05:40:00"	   100	   3,2	   0,5	  13,8	   3,5	    11	   146	    66	     1	  12,9	   2,6	   2,7	   2,5	   0,2	   995	     0	     0	   100	   3,2	   995	   0,2	     0	   2,6	     0	   2,5	   2,7	  13,8	   3,5	   0,5	    66	   146	    11	     1	  12,9
"2021-01-05 05:50:00"	   100	   3,0	   0,4	  19,1	   4,5	   337	   112	    62	     1	  12,9	   2,4	   2,7	   2,3	   0,3	   995	     0	     0	   100	   3,0	   995	   0,3	     0	   2,4	     0	   2,3	   2,7	  19,1	   4,5	   0,4	    62	   112	   337	     1	  12,9
"2021-01-05 06:00:00"	   100	   2,9	   1,0	   6,4	   3,2	   343	   112	    54	     1	  12,9	   2,4	   2,5	   2,3	   0,2	   995	     0	     0	   100	   2,9	   995	   0,2	     0	   2,4	     0	   2,3	   2,5	   6,4	   3,2	   1,0	    54	   112	   343	     1	  12,9
"2021-01-05 06:10:00"	   100	   2,8	   0,8	   7,9	   3,1	    11	   123	    67	     1	  12,9	   2,3	   2,4	   2,2	   0,2	   995	     0	     0	   100	   2,8	   995	   0,2	     0	   2,3	     0	   2,2	   2,4	   7,9	   3,1	   0,8	    67	   123	    11	     1	  12,9
"2021-01-05 06:20:00"	   100	   2,9	   0,6	   8,8	   2,8	   354	   123	    56	     1	  12,9	   2,2	   2,3	   2,2	   0,1	   995	     0	     0	   100	   2,9	   995	   0,1	     0	   2,2	     0	   2,2	   2,3	   8,8	   2,8	   0,6	    56	   123	   354	     1	  12,9
"2021-01-05 06:30:00"	   100	   2,8	   0,3	   7,8	   3,4	    16	   112	    62	     1	  12,8	   2,2	   2,3	   2,1	   0,2	   995	     0	     0	   100	   2,8	   995	   0,2	     0	   2,2	     0	   2,1	   2,3	   7,8	   3,4	   0,3	    62	   112	    16	     1	  12,8
"2021-01-05 06:40:00"	   100	   3,0	   0,3	   6,6	   2,8	     0	   146	    51	     1	  12,9	   2,2	   2,3	   2,1	   0,2	   994		     0	   100	   3,0	   994	   0,2	     0	   2,2		   2,1	   2,3	   6,6	   2,8	   0,3	    51	   146	     0	     1	  12,9
"2021-01-05 06:50:00"	   101	   2,9	   0,8	   7,8	   2,9	   331	    95	    48	     1	  12,8	   2,2	   2,4	   2,1	   0,1	   994	     0	     0	   101	   2,9	   994	   0,1	     0	   2,2	     0	   2,1	   2,4	   7,8	   2,9	   0,8	    48	    95	   331	     1	  12,8
"2021-01-05 07:00:00"	   101	   3,2	   1,3	   9,4	   3,1	   354	   112	    45	     1	  12,8	   2,4	   2,5	   2,2	   0,2	   994	     0	     0	   101	   3,2	   994	   0,2	     0	   2,4	     0	   2,2	   2,5	   9,4	   3,1	   1,3	    45	   112	   354	     1	  12,8
"2021-01-05 07:10:00"	   101	   3,2	   1,0	  10,2	   2,8	     0	    90	    46	     1	  12,9	   2,5	   2,6	   2,3	   0,2	   994	     0	     0	   101	   3,2	   994	   0,2	     0	   2,5	     0	   2,3	   2,6	  10,2	   2,8	   1,0	    46	    90	     0	     1	  12,9
"2021-01-05 07:20:00"	   101	   3,0	   0,5	   6,2	   3,1	   354	   106	    50	     1	  12,8	   2,6	   2,7	   2,5	   0,2	   994	     0	     0	   101	   3,0	   994	   0,2	     0	   2,6	     0	   2,5	   2,7	   6,2	   3,1	   0,5	    50	   106	   354	     1	  12,8
"2021-01-05 07:30:00"	   101	   3,4	   1,0	   7,9	   2,9	   354	   101	    47	     1	  12,8	   2,7	   2,7	   2,5	   0,1	   994	     0	     0	   101	   3,4	   994	   0,1	     0	   2,7	     0	   2,5	   2,7	   7,9	   2,9	   1,0	    47	   101	   354	     1	  12,8
"2021-01-05 07:40:00"	   101	   3,2	   1,2	   8,3	   3,4	   343	   123	    60	     1	  12,8	   2,7	   2,8	   2,6	   0,1	   994	     0	     0	   101	   3,2	   994	   0,1	     0	   2,7	     0	   2,6	   2,8	   8,3	   3,4	   1,2	    60	   123	   343	     1	  12,8
"2021-01-05 07:50:00"	   102	   3,2	   0,4	   7,1	   3,7	   354	   112	    60	     1	  12,9	   2,8	   2,8	   2,6	   0,2	   994	     0	     0	   102	   3,2	   994	   0,2	     0	   2,8	     0	   2,6	   2,8	   7,1	   3,7	   0,4	    60	   112	   354	     1	  12,9
"2021-01-05 08:00:00"	   101	   3,5	   1,2	   7,4	   3,1	    22	   123	    75	     1	  12,8	   2,8	   2,9	   2,7	   0,2	   994	     0	     0	   101	   3,5	   994	   0,2	     0	   2,8	     0	   2,7	   2,9	   7,4	   3,1	   1,2	    75	   123	    22	     1	  12,8
"2021-01-05 08:10:00"	   101	   3,4	   0,0	   7,3	   2,7	     5	   219	    77	     1	  12,9	   2,9	   2,9	   2,8	   0,1	   994	     0	     0	   101	   3,4	   994	   0,1	     0	   2,9	     0	   2,8	   2,9	   7,3	   2,7	   0,0	    77	   219	     5	     1	  12,9
"2021-01-05 08:20:00"	   101	   3,6	   1,1	   8,3	   3,5	     5	   180	    82	     1	  12,8	   2,9	   3,0	   2,8	   0,1	   994	     0	     0	   101	   3,6	   994	   0,1	     0	   2,9	     0	   2,8	   3,0	   8,3	   3,5	   1,1	    82	   180	     5	     1	  12,8
"2021-01-05 08:30:00"	    98	   3,6	   1,1	   8,8	   3,4	    22	   123	    82	     1	  12,9	   3,0	   3,1	   2,8	   0,1	   994	     0	     0	    98	   3,6	   994	   0,1	     0	   3,0	     0	   2,8	   3,1	   8,8	   3,4	   1,1	    82	   123	    22	     1	  12,9
"2021-01-05 08:40:00"	   100	   3,7	   1,5	   7,9	   3,8	    16	   157	    87	     1	  12,9	   3,0	   3,1	   2,9	   0,1	   994	     0	     0	   100	   3,7	   994	   0,1	     0	   3,0	     0	   2,9	   3,1	   7,9	   3,8	   1,5	    87	   157	    16	     1	  12,9
"2021-01-05 08:50:00"	   100	   3,6	   1,2	  15,4	   4,3	    22	   135	    84	     1	  12,8	   3,0	   3,1	   2,9	   0,1	   994		     0	   100	   3,6	   994	   0,1	     0	   3,0		   2,9	   3,1	  15,4	   4,3	   1,2	    84	   135	    22	     1	  12,8
"2021-01-05 09:00:00"	   101	   3,5	   1,5	  10,6	   4,5	    22	   163	    80	     1	  12,8	   3,0	   3,1	   2,9	   0,1	   994	     0	     0	   101	   3,5	   994	   0,1	     0	   3,0	     0	   2,9	   3,1	  10,6	   4,5	   1,5	    80	   163	    22	     1	  12,8
"2021-01-05 09:10:00"	   100	   3,6	   1,3	  11,2	   4,5	    22	   146	    85	     1	  12,9	   3,1	   3,1	   3,0	   0,0	   994		     0	   100	   3,6	   994	   0,0	     0	   3,1		   3,0	   3,1	  11,2	   4,5	   1,3	    85	   146	    22	     1	  12,9
"2021-01-05 09:20:00"	   100	   3,7	   1,6	  15,8	   5,0	    11	   157	    85	     1	  12,8	   3,1	   3,1	   3,0	   0,0	   994	     0	     0	   100	   3,7	   994	   0,0	     0	   3,1	     0	   3,0	   3,1	  15,8	   5,0	   1,6	    85	   157	    11	     1	  12,8
"2021-01-05 09:30:00"	   101	   3,5	   1,2	  10,9	   4,6	    22	   157	    86	     1	  12,9	   3,1	   3,1	   2,9	   0,0	   994	     0	     0	   101	   3,5	   994	   0,0	     0	   3,1	     0	   2,9	   3,1	  10,9	   4,6	   1,2	    86	   157	    22	     1	  12,9
"2021-01-05 09:40:00"	   101	   3,6	   1,6	  12,1	   4,3	    33	   174	    87	     1	  12,9	   3,1	   3,1	   2,9	   0,0	   994	     0	     0	   101	   3,6	   994	   0,0	     0	   3,1	     0	   2,9	   3,1	  12,1	   4,3	   1,6	    87	   174	    33	     1	  12,9
"2021-01-05 09:50:00"	   100	   3,6	   1,9	   9,8	   4,8	    39	   174	    88	     1	  12,9	   2,9	   3,1	   2,9	   0,1	   994	     0	     0	   100	   3,6	   994	   0,1	     0	   2,9	     0	   2,9	   3,1	   9,8	   4,8	   1,9	    88	   174	    39	     1	  12,9
"2021-01-05 10:00:00"	   100	   3,4	   2,0	  16,9	   5,4	    39	   151	    90	     1	  12,9	   3,0	   3,1	   2,9	   0,1	   994	     0	     0	   100	   3,4	   994	   0,1	     0	   3,0	     0	   2,9	   3,1	  16,9	   5,4	   2,0	    90	   151	    39	     1	  12,9
"2021-01-05 10:10:00"	   100	   3,6	   1,2	  10,1	   5,1	   303	   208	    92	     1	  12,8	   3,0	   3,1	   2,9	   0,0	   994	     0	     0	   100	   3,6	   994	   0,0	     0	   3,0	     0	   2,9	   3,1	  10,1	   5,1	   1,2	    92	   208	   303	     1	  12,8
"2021-01-05 10:20:00"	   101	   3,6	   0,5	   8,8	   4,2	   348	   151	    94	     1	  12,8	   2,9	   3,0	   2,8	   0,1	   994	     0	     0	   101	   3,6	   994	   0,1	     0	   2,9	     0	   2,8	   3,0	   8,8	   4,2	   0,5	    94	   151	   348	     1	  12,8
"2021-01-05 10:30:00"	   101	   3,4	   0,3	  11,0	   4,2	    33	   174	    88	     1	  12,8	   2,9	   3,0	   2,8	   0,1	   994	     0	     0	   101	   3,4	   994	   0,1	     0	   2,9	     0	   2,8	   3,0	  11,0	   4,2	   0,3	    88	   174	    33	     1	  12,8
"2021-01-05 10:40:00"	   101	   3,3	   1,3	   9,3	   4,3	    22	   163	    90	     1	  12,8	   2,9	   3,0	   2,7	   0,0	   994	     0	     0	   101	   3,3	   994	   0,0	     0	   2,9	     0	   2,7	   3,0	   9,3	   4,3	   1,3	    90	   163	    22	     1	  12,8
"2021-01-05 10:50:00"	   101	   3,2	   0,3	   9,0	   3,8	    11	   196	    97	     1	  12,9	   2,8	   2,9	   2,8	   0,0	   994	     0	     0	   101	   3,2	   994	   0,0	     0	   2,8	     0	   2,8	   2,9	   9,0	   3,8	   0,3	    97	   196	    11	     1	  12,9
"2021-01-05 11:00:00"	   101	   3,2	   0,3	  11,1	   4,0	    33	   163	    96	     1	  12,9	   2,9	   3,0	   2,7	   0,0	   994	     0	     0	   101	   3,2	   994	   0,0	     0	   2,9	     0	   2,7	   3,0	  11,1	   4,0	   0,3	    96	   163	    33	     1	  12,9
